2025-03-05 12:52:21.6603 | INFO | Now listening on: http://localhost:5115 
2025-03-05 15:55:21.4041 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/index.html - - - 200 - text/html;charset=utf-8 485.3967ms 
2025-03-05 15:55:21.4626 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 82.2000ms 
2025-03-05 15:55:21.5246 | INFO | Request starting HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - 
2025-03-05 15:55:21.8974 | INFO | Request finished HTTP/1.1 GET http://localhost:5115/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 373.1202ms 
2025-03-05 15:55:28.9533 | INFO | Request starting HTTP/1.1 POST http://localhost:5115/api/Users/signup application/json 168 
2025-03-05 15:55:29.5467 | INFO | Executing endpoint 'FullDemo.Controllers.UsersController.Signup (FullDemo)' 
2025-03-05 15:55:29.5676 | INFO | Route matched with {action = "Signup", controller = "Users"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult`1[FullDemo.Models.Response] Signup(FullDemo.Models.DTO.DTOITH01) on controller FullDemo.Controllers.UsersController (FullDemo). 
2025-03-05 15:55:29.6432 | INFO | Executing action method FullDemo.Controllers.UsersController.Signup (FullDemo) - Validation state: Valid 
2025-03-05 15:55:29.9838 | INFO | Executing ObjectResult, writing value of type 'FullDemo.Models.Response'. 
2025-03-05 15:55:29.9995 | INFO | Executed action FullDemo.Controllers.UsersController.Signup (FullDemo) in 423.5021ms 
2025-03-05 15:55:29.9995 | INFO | Executed endpoint 'FullDemo.Controllers.UsersController.Signup (FullDemo)' 
2025-03-05 15:55:29.9995 | INFO | Request finished HTTP/1.1 POST http://localhost:5115/api/Users/signup application/json 168 - 500 - application/json;+charset=utf-8 1046.5120ms 
